Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude
83916,31/01/2016,0,,,,199.8,5.83871,,88.1,28.441934999999997,17.764516,72.532258,"-28.21
","-51.5
"
83916,29/02/2016,0,,,,162.4,7.482759,,190.9,27.531034000000002,18.031034,81.37931,"-28.21
","-51.5
"
83916,31/03/2016,0,,,,160.8,6.634409,,163.1,24.603226,15.154839,79.91129000000001,"-28.21
","-51.5
"
83916,30/04/2016,0,,,,161.4,6.798850999999999,,144.3,25.836667000000002,15.906667,78.275,"-28.21
","-51.5
"
83916,31/05/2016,0,,,,122.2,6.954022999999999,,74.0,18.064516,9.206452,84.05645200000001,"-28.21
","-51.5
"
83916,30/06/2016,0,,,,157.7,5.1543209999999995,,22.2,15.656667,4.963333,76.525,"-28.21
","-51.5
"
83916,31/07/2016,0,,,,160.4,5.65,,192.2,18.2,7.510714,79.75,"-28.21
","-51.5
"
83916,31/08/2016,0,,,,,5.169492,,121.9,19.746429,9.56087,,"-28.21
","-51.5
"
83916,30/09/2016,0,,,,179.9,4.8958330000000005,,67.8,21.13,8.67,72.3,"-28.21
","-51.5
"
83916,31/10/2016,0,,,,167.4,6.88172,,321.5,22.806452,12.129032,74.741935,"-28.21
","-51.5
"
83916,30/11/2016,0,,,,229.2,5.9166669999999995,,108.5,26.293333,12.82,64.35,"-28.21
","-51.5
"
83916,31/12/2016,0,,,,211.8,6.317204,,102.0,27.054839,16.106451999999997,73.241935,"-28.21
","-51.5
"
83916,31/01/2017,0,,,,208.9,6.838710000000001,,208.4,27.941934999999997,17.187097,77.225806,"-28.21
","-51.5
"
83916,28/02/2017,0,,,,185.1,6.630952000000001,,104.6,28.225,17.789285999999997,77.63392900000001,"-28.21
","-51.5
"
83916,31/03/2017,0,,,,195.1,5.967741999999999,,109.1,26.251613,15.103226000000001,76.879032,"-28.21
","-51.5
"
83916,30/04/2017,0,,,,165.8,6.622222,,181.1,22.69,12.563333,76.19166700000001,"-28.21
","-51.5
"
83916,31/05/2017,0,,,,75.0,7.924242,,274.3,19.828571,12.560714,,"-28.21
","-51.5
"
83916,30/06/2017,0,,,,148.5,5.944444,,170.9,18.48,9.113333,88.991667,"-28.21
","-51.5
"
83916,31/07/2017,0,,,,237.8,3.0,,10.2,20.483871,8.306452,71.758065,"-28.21
","-51.5
"
83916,31/08/2017,0,,,,219.9,4.526882,,149.1,21.187097,9.377419,73.379032,"-28.21
","-51.5
"
83916,30/09/2017,0,,,,175.2,5.966667,,103.1,25.543332999999997,13.706667000000001,71.25,"-28.21
","-51.5
"
83916,31/10/2017,0,,,,154.5,7.1720429999999995,,157.6,22.845160999999997,12.274194,75.217742,"-28.21
","-51.5
"
83916,30/11/2017,0,,,,227.4,4.933333,,134.3,25.126667,12.39,64.333333,"-28.21
","-51.5
"
83916,31/12/2017,0,,,,245.6,6.591398,,143.9,28.370967999999998,16.225806,69.44354799999999,"-28.21
","-51.5
"
83916,31/01/2018,0,,,,183.7,7.838710000000001,,166.6,26.648387,16.819354999999998,78.798387,"-28.21
","-51.5
"
83916,28/02/2018,0,,,,213.4,6.1666669999999995,,81.0,26.353571000000002,15.796429000000002,73.651786,"-28.21
","-51.5
"
83916,31/03/2018,0,,,,157.6,7.010753,,128.2,26.441934999999997,15.822581,78.266129,"-28.21
","-51.5
"
83916,30/04/2018,0,,,,,5.15873,,19.2,,15.112,,"-28.21
","-51.5
"
83916,31/05/2018,0,,,,136.8,5.246154,,90.8,21.135714,11.596428999999999,,"-28.21
","-51.5
"
83916,30/06/2018,0,,,,127.2,6.966667,,156.3,17.353333,7.52,83.408333,"-28.21
","-51.5
"
83916,31/07/2018,0,,,,169.2,5.967741999999999,,101.7,19.219355,8.996774,81.258065,"-28.21
","-51.5
"
83916,31/08/2018,0,,,,172.8,5.172043,,103.6,18.041935000000002,6.841935,76.91935500000001,"-28.21
","-51.5
"
83916,30/09/2018,0,,,,141.4,6.1,,198.0,21.863332999999997,12.126667,78.733333,"-28.21
","-51.5
"
83916,31/10/2018,0,,,,137.1,7.516128999999999,,231.8,22.419355,12.732258,79.58064499999999,"-28.21
","-51.5
"
83916,30/11/2018,0,,,,208.7,5.888889,,230.3,26.19,14.713332999999999,67.758333,"-28.21
","-51.5
"
83916,31/12/2018,0,,,,241.1,6.215054,,149.8,28.232258,15.719354999999998,69.44354799999999,"-28.21
","-51.5
"
83916,31/01/2019,0,,,,194.8,7.27957,,120.1,29.416128999999998,18.616129,78.112903,"-28.21
","-51.5
"
83916,28/02/2019,0,,,,185.0,7.309524000000001,,146.0,27.035714000000002,15.835714000000001,76.125,"-28.21
","-51.5
"
83916,31/03/2019,0,,,,151.8,6.989247,,134.4,25.454839,15.074194,77.129032,"-28.21
","-51.5
"
83916,30/04/2019,0,,,,152.3,6.966667,,121.9,24.443333,14.633332999999999,81.158333,"-28.21
","-51.5
"
83916,31/05/2019,0,,,,84.8,7.630769,,184.6,20.55,13.439286,86.383333,"-28.21
","-51.5
"
83916,30/06/2019,0,,,,167.1,6.1666669999999995,,29.6,21.236667,10.79,79.55833299999999,"-28.21
","-51.5
"
83916,31/07/2019,0,,,,173.3,6.311828,,108.4,17.912903,7.8806449999999995,77.346774,"-28.21
","-51.5
"
83916,31/08/2019,0,,,,224.4,4.9247309999999995,,42.2,20.764516,7.525805999999999,77.741935,"-28.21
","-51.5
"
